"index","Symbol","Name","Stock Exchange","RBICS Economy","Closing Price","Market Value","Sales","date"
"0","AVAV","AeroVironment, Inc.","NASDAQ","Industrials","111.61","2754.143","394.12","2021-06-29"
"1","BNED","Barnes & Noble Education, Inc.","NYSE","Consumer Cyclicals","8.87","455.731","1467.998","2021-06-29"
"2","CCL.U","Carnival Corporation","NYSE","Consumer Services","28.13","27385.69","832.0","2021-06-29"
"3","CDMO","Avid Bioservices, Inc.","NASDAQ","Healthcare","25.1","1526.798","80.812","2021-06-29"
"4","EPAC","Enerpac Tool Group Corp Class A","NYSE","Industrials","25.41","1527.662","453.316","2021-06-29"
"5","FDS","FactSet Research Systems Inc.","NYSE","Technology","332.08","12569.95","1537.666","2021-06-29"
"6","FEIM","Frequency Electronics, Inc.","NASDAQ","Technology","9.15","84.17657","48.849","2021-06-29"
"7","LMPX","LMP Automotive Holdings, Inc.","NASDAQ","Consumer Cyclicals","15.92","160.0258","30.44262","2021-06-29"
"8","POWW","AMMO Inc","NASDAQ","Industrials","9.0","839.3455","43.04831","2021-06-29"
"9","TNP","Tsakos Energy Navigation Limited","NYSE","Energy","8.88","161.5788","644.135","2021-06-29"
"10","VTGN","VistaGen Therapeutics, Inc.","NASDAQ","Healthcare","2.65","504.0367","0.6476","2021-06-29"
